timestamp,spread,bid_depth,ask_depth,difference,bid_volume,ask_volume,volume_difference,weighted_spread,bid_slope,ask_slope,vol
2018-07-24 11:00:00,2.1700000000000728,1584.0,2585.0,1001.0,6575.60923186,2213.07012895,-4362.539102910001,-1268653.6244728863,770.10651214,908.95774911,18.328095939782404
2018-07-24 12:00:00,0.3500000000003638,1553.0,2557.0,1004.0,6536.376959480001,2187.95383169,-4348.423127790001,516719.25106726494,924.9083376,840.1525949999999,25.563607160464834
2018-07-24 13:00:00,2.030000000000655,1568.0,2531.0,963.0,6441.8535532000005,2578.29575878,-3863.55779442,-4675811.663718987,781.53840906,1320.15961006,14.108216406167466
2018-07-24 14:00:00,0.7799999999988358,1605.0,2573.0,968.0,6652.517283130001,2510.48796827,-4142.02931486,-2570423.621452594,872.6369576699999,1159.63154057,15.508676959783207
2018-07-24 15:00:00,0.0100000000002182,1605.0,2543.0,938.0,6536.49004277,2683.35340811,-3853.13663466,-3167747.403998824,798.43708975,1158.52632465,10.706312311034822
2018-07-24 16:00:00,0.8099999999994907,1633.0,2583.0,950.0,6502.18894018,2761.85009116,-3740.33884902,-4415166.681372968,620.93317816,1139.11925174,8.146512142944829
2018-07-24 17:00:00,1.5,1675.0,2632.0,957.0,6757.67832768,2956.16304434,-3801.51528334,-4259636.806646177,800.4657248599999,1298.84006486,14.747433204217867
2018-07-24 18:00:00,0.1999999999989086,1656.0,2624.0,968.0,6900.16725812,2751.85287977,-4148.31437835,-1611722.6943199746,1004.28775214,1176.61328185,9.812249349105231
2018-07-24 19:00:00,0.7800000000006548,1669.0,2640.0,971.0,6779.64849454,2910.75756376,-3868.89093078,-3093829.055155603,795.09110106,1150.5449303,10.517347082019901
2018-07-24 20:00:00,1.0600000000013097,1655.0,2627.0,972.0,6771.2174195200005,2941.3516927,-3829.86572682,-2476526.924789892,896.12843832,1174.8672172799995,10.608265633672321
2018-07-24 21:00:00,0.5200000000004366,1643.0,2608.0,965.0,6752.28187614,3046.80939699,-3705.47247915,-3024693.308760523,916.45316962,1259.21228283,7.642071327034111
2018-07-24 22:00:00,10.670000000000073,1654.0,2742.0,1088.0,6784.28858648,2993.87001565,-3790.41857083,-1811792.964058217,902.00268976,1099.43752117,12.934668522356178
2018-07-24 23:00:00,7.270000000000437,1666.0,2734.0,1068.0,7209.98142951,3085.94321261,-4124.0382169,1319587.0080700032,1246.0729727500002,1062.63593988,16.41567669827043
2018-07-25 00:00:00,0.4599999999991269,1669.0,2644.0,975.0,7343.41598169,3213.93741988,-4129.47856181,-2163873.128715644,1348.55650065,1567.43149063,12.859186862623197
2018-07-25 01:00:00,0.0,1682.0,2623.0,941.0,7624.01069994,3259.47755668,-4364.5331432600005,753677.9909203202,1644.8135177600002,1516.4817804200002,8.194394307690633
2018-07-25 02:00:00,1.3299999999999272,1697.0,2640.0,943.0,7569.12619718,3229.84520148,-4339.280995700001,-2026780.6465339195,1264.8362955,1477.11118656,13.800077432039375
2018-07-25 03:00:00,0.3600000000005821,1711.0,2629.0,918.0,7635.12499027,3312.58031015,-4322.54468012,-982636.120037768,1443.38715167,1526.71276927,8.166556412353106
2018-07-25 04:00:00,3.029999999998836,1692.0,2630.0,938.0,7463.90152086,3368.05076402,-4095.850756840001,-2167180.6861696094,1414.7768373,1638.43226934,8.891179016326749
2018-07-25 05:00:00,1.559999999999491,1680.0,2643.0,963.0,7272.934104970001,3666.51257263,-3606.42153234,-3074155.2044126764,1314.5206666900003,1647.50877187,6.17464426547794
2018-07-25 06:00:00,0.0599999999994906,1669.0,2643.0,974.0,7167.29482909,3401.67703342,-3765.61779567,-2734014.1022083387,1190.47091258,1487.2127211,12.389422270958143
2018-07-25 07:00:00,2.069999999999709,1705.0,2626.0,921.0,7279.39817913,3584.63872827,-3694.75945086,-4265704.312109681,1101.4696696700005,1579.69921799,8.142838548110284
2018-07-25 08:00:00,0.4499999999989086,1718.0,2640.0,922.0,6941.02827574,3689.9040058,-3251.12426994,-4238877.431957327,1143.30628588,1617.99956602,12.394601170784595
2018-07-25 09:00:00,1.7799999999988358,1720.0,2643.0,923.0,6967.084005780001,3699.06649368,-3268.0175121000007,-4207494.349560102,1108.10752714,1584.42667994,9.787749540943054
2018-07-25 10:00:00,0.4699999999993451,1757.0,2670.0,913.0,6933.8836896,3990.94370869,-2942.93998091,-6494299.365193311,934.9748693,1689.8695103199998,11.782032027723051
2018-07-25 11:00:00,1.8299999999999272,1707.0,2667.0,960.0,6835.27307553,4104.19039286,-2731.0826826699995,-6906822.5064785145,1016.37190901,1818.56829534,10.123839693041356
2018-07-25 12:00:00,0.0100000000002182,1720.0,2666.0,946.0,6907.01476195,4062.38009297,-2844.63466898,-4986131.964846501,1130.6641721699998,1699.6473728500002,6.368763838791723
2018-07-25 13:00:00,0.0100000000002182,1737.0,2660.0,923.0,6927.86449529,3562.88088701,-3364.98360828,-2881184.438431246,1029.9561821900002,1353.76025755,10.33017971985858
2018-07-25 14:00:00,0.8600000000005821,1722.0,2658.0,936.0,6963.8076594,3610.036605,-3353.7710544,-2519424.914421566,1116.77490104,1394.4496201999998,5.536976597903745
2018-07-25 15:00:00,0.0099999999983992,1729.0,2657.0,928.0,6995.51198938,3723.70298669,-3271.80900269,-3716107.760998683,1087.4645591,1509.87161355,16.12515183675466
2018-07-25 16:00:00,0.4500000000007276,1728.0,2644.0,916.0,6601.88298917,4009.38568826,-2592.49730091,-4787083.50508222,1024.43806463,1579.15963038,10.918112574303132
2018-07-25 17:00:00,0.9799999999995634,1704.0,2677.0,973.0,6591.23518322,3922.00738544,-2669.22779778,-4602195.244178403,1020.7830233599998,1551.5216400800002,7.913449023430518
2018-07-25 18:00:00,0.2100000000000363,1737.0,2667.0,930.0,6731.69604034,3907.61627946,-2824.07976088,-4240008.539267492,940.2801597,1430.85195695,5.42394784554657
2018-07-25 19:00:00,0.8400000000001455,1762.0,2676.0,914.0,6659.03182374,3866.31596388,-2792.7158598599995,-2312751.887882389,1001.8141895,1258.7727502,8.41985200063719
2018-07-25 20:00:00,2.1700000000000728,1687.0,2676.0,989.0,6500.1643604500005,3865.14876771,-2635.015592740001,-5300990.846080183,906.27435117,1522.36441771,6.775233351397039
2018-07-25 21:00:00,3.369999999999891,1686.0,2676.0,990.0,6587.57753231,3896.17092789,-2691.40660442,-4651538.648957884,1010.05138473,1544.50833393,13.753748969096922
2018-07-25 22:00:00,5.8400000000001455,1672.0,2694.0,1022.0,6791.57304629,3558.70696001,-3232.86608628,-1598876.3354484886,1281.54916795,1437.43392507,9.684112643914842
2018-07-25 23:00:00,7.559999999999491,1697.0,2704.0,1007.0,6829.7338575700005,3695.90209736,-3133.8317602100005,-2089388.523273287,1243.9473589099998,1460.90974136,14.979114659905834
2018-07-26 00:00:00,5.300000000000182,1741.0,2673.0,932.0,6667.1314645600005,3681.67559815,-2985.4558664100005,-4004938.085093363,951.46013551,1403.25582527,10.017246424840678
2018-07-26 01:00:00,4.649999999999636,1726.0,2717.0,991.0,6598.39563782,3784.1993666,-2814.19627122,-4801676.812582063,933.6926549,1483.51909932,4.853788003726769
2018-07-26 02:00:00,7.5,1729.0,2706.0,977.0,6605.68773978,3751.03403769,-2854.65370209,-4686890.589710547,918.02696666,1454.00015257,6.990847797450883
2018-07-26 03:00:00,2.069999999999709,1746.0,2698.0,952.0,6692.5361827100005,4012.4064858,-2680.1296969100003,-6662218.804663742,935.00666769,1709.13994396,7.708527778624032
2018-07-26 04:00:00,0.8299999999999272,1739.0,2727.0,988.0,6680.5257928,3995.36148934,-2685.16430346,-6165779.38004574,907.68310272,1623.43679888,6.307681804882638
2018-07-26 05:00:00,0.4200000000000727,1726.0,2710.0,984.0,6577.83992524,4023.8974795,-2553.9424457400005,-6977809.887599211,874.3331714800001,1687.86840642,4.195294889922199
2018-07-26 06:00:00,3.0,1746.0,2706.0,960.0,6614.4214778000005,3922.88966762,-2691.5318101800003,-6979344.411869667,801.22983466,1616.39598002,8.540224622398139
2018-07-26 07:00:00,0.6599999999998545,1729.0,2738.0,1009.0,6749.59952067,3372.10493561,-3377.49458506,-3564608.4234257024,922.98315947,1326.24775943,10.826842643599575
2018-07-26 08:00:00,6.260000000000218,1736.0,2715.0,979.0,6963.0996237300005,3465.10816106,-3497.9914626700006,-3243294.5116897486,1132.22770311,1492.1104977599998,5.750852932143726
2018-07-26 09:00:00,0.7899999999990541,1733.0,2737.0,1004.0,7177.93092877,3528.1704127,-3649.76051607,-1999943.526261289,1283.99942078,1496.3326576200002,5.619119014926247
2018-07-26 10:00:00,0.2800000000006548,1729.0,2747.0,1018.0,7122.0085586000005,3663.81443512,-3458.1941234800006,-3492232.4547164533,1202.88204034,1596.9231194999998,8.026592263744629
2018-07-26 11:00:00,1.9399999999986903,1726.0,2734.0,1008.0,6708.6914855800005,3438.45280762,-3270.2386779600006,-5594442.20620138,779.1263936,1430.4424175,9.57268186759917
2018-07-26 12:00:00,0.1399999999994179,1741.0,2731.0,990.0,6957.60490538,3449.52275098,-3508.0821544,-4943627.731307032,836.41302936,1408.58698452,8.287249290611804
2018-07-26 13:00:00,0.0900000000001455,1719.0,2735.0,1016.0,6948.51288059,3658.44866532,-3290.06421527,-6107309.359580847,829.57398367,1541.80323104,6.998776075329073
2018-07-26 14:00:00,1.3699999999989814,1740.0,2739.0,999.0,6974.91089972,3719.35456328,-3255.55633644,-5899271.834891329,799.2841181800002,1489.2281214999998,7.310178806612066
2018-07-26 15:00:00,5.069999999999709,1727.0,2743.0,1016.0,6923.2326345500005,3501.59117501,-3421.6414595400006,-5908831.587594484,818.8877260300001,1508.22109247,3.3226976616879225
2018-07-26 16:00:00,1.1999999999989086,1749.0,2742.0,993.0,6920.02851224,3430.6689884,-3489.35952384,-4005801.1946740113,878.9196296700001,1339.54383812,5.7205633336558215
2018-07-26 17:00:00,2.0500000000010914,1665.0,2717.0,1052.0,6893.49315132,3528.14898021,-3365.34417111,-6730622.873344513,821.4566556,1609.5966183700002,5.325952837633701
2018-07-26 18:00:00,1.889999999999418,1660.0,2735.0,1075.0,6891.41005035,3517.77873362,-3373.6313167300004,-5938603.720634744,851.9295087500001,1545.09789154,3.2248994412200678
2018-07-26 19:00:00,0.1299999999991996,1661.0,2730.0,1069.0,6952.39948416,3448.31238214,-3504.08710202,-5469411.70650984,900.23637292,1534.67687644,5.114322743260975
2018-07-26 20:00:00,1.1700000000000728,1672.0,2754.0,1082.0,6849.58082962,3450.50173848,-3399.0790911400004,-6080256.4335696325,761.87702428,1474.1465379200004,18.851540154062274
2018-07-26 21:00:00,1.7199999999993452,1655.0,2707.0,1052.0,6722.15819322,3532.75120333,-3189.40698989,-5589094.699026721,754.23742539,1409.55574652,26.313003003399448
2018-07-26 22:00:00,0.0099999999993087,1663.0,2612.0,949.0,6630.17586061,3568.0460372,-3062.12982341,-5313491.830473244,822.94221358,1451.18151508,19.66424351161084
2018-07-26 23:00:00,1.3100000000004002,1684.0,2492.0,808.0,6630.45875476,3471.03206232,-3159.4266924400004,-3998180.592198828,665.82944512,1146.66511636,15.863500259508568
2018-07-27 00:00:00,0.9400000000005092,1670.0,2536.0,866.0,6686.56948195,3545.52286407,-3141.04661788,-5117033.655591821,770.4023805900001,1383.1635168700002,6.75402604088641
2018-07-27 01:00:00,0.0,1670.0,2478.0,808.0,6662.16101714,3602.42638237,-3059.73463477,-5009180.479622718,792.70809258,1392.82424291,8.272816503973411
2018-07-27 02:00:00,1.809999999999491,1670.0,2414.0,744.0,6646.58182513,3586.68426036,-3059.89756477,-4154010.86171216,685.9533959299999,1188.00539836,5.651577985421793
2018-07-27 03:00:00,1.6199999999998909,1663.0,2330.0,667.0,6656.485492,3540.7564667,-3115.7290253,-2468254.3893234525,786.2879261,1077.5104501,4.981374095797789
2018-07-27 04:00:00,2.8599999999996726,1669.0,2368.0,699.0,6534.0801821800005,3571.69598316,-2962.3841990200003,-3188095.844143617,761.30004624,1141.6225562600002,6.7440588603295915
2018-07-27 05:00:00,2.3499999999994543,1666.0,2561.0,895.0,6562.8349163600005,3486.77007218,-3076.0648441800004,-4484572.238939645,735.14578854,1269.32111524,3.9495291986498233
2018-07-27 06:00:00,4.3100000000004,1666.0,2511.0,845.0,6591.880517770001,3455.04978371,-3136.8307340600004,-3934596.65759865,828.7163291100001,1289.40841843,5.794291904916567
2018-07-27 07:00:00,3.0100000000002183,1676.0,2482.0,806.0,6956.5675524200005,3493.03860768,-3463.5289447400005,-2692994.3847867427,788.6502900600001,1105.0904844400002,3.992273579811521
2018-07-27 08:00:00,2.229999999999563,1687.0,2482.0,795.0,6963.55657043,3527.5998116,-3435.95675883,-4791637.062604841,761.8346049899999,1335.02383126,6.924448146844794
2018-07-27 09:00:00,0.5,1679.0,2687.0,1008.0,7109.4344878,3572.90809938,-3536.5263884200003,-3353340.08629453,837.5819839399999,1228.96062102,6.03752946779382
2018-07-27 10:00:00,2.0100000000002183,1689.0,2673.0,984.0,6858.18387334,3579.35854005,-3278.82533329,-3939013.178033979,793.7928857800001,1258.6545482299998,6.423136611567489
2018-07-27 11:00:00,0.1599999999998544,1702.0,2653.0,951.0,6940.03645976,3602.23283205,-3337.80362771,-3998067.046952741,809.7402041,1282.51524357,5.65774431312062
2018-07-27 12:00:00,2.819999999999709,1726.0,2574.0,848.0,6984.80651882,3537.84238847,-3446.96413035,-3014947.8426387277,769.26959738,1127.18754611,10.606999906177546
2018-07-27 13:00:00,1.9899999999997813,1686.0,2274.0,588.0,6977.5601432700005,3737.69995775,-3239.8601855200004,-2662351.5730924048,804.87841768,1125.4240105099998,13.924759704410206
2018-07-27 14:00:00,0.3400000000001455,1676.0,2450.0,774.0,6945.21985461,3713.82152311,-3231.3983315,-2834991.1142077195,837.5287890700001,1176.83382789,6.369471773662471
2018-07-27 15:00:00,0.0,1665.0,2205.0,540.0,6896.06251556,3623.96844109,-3272.09407447,-1352938.5611310797,962.23741358,1112.6163268700002,33.38790779542455
2018-07-27 16:00:00,1.1300000000001091,1528.0,2734.0,1206.0,6646.13779809,3565.10863686,-3081.02916123,-3110512.2109696334,929.72760379,1282.85999672,11.623513675982949
2018-07-27 17:00:00,1.3299999999999272,1531.0,2730.0,1199.0,6377.48853607,3642.896069,-2734.59246707,-2716675.2631236576,989.69020805,1296.3104896,5.502257316313414
2018-07-27 18:00:00,1.5799999999999272,1544.0,2726.0,1182.0,6366.8539226600005,3551.38246901,-2815.4714536500005,-2791811.416736774,971.68140222,1287.62131829,9.199531497753568
2018-07-27 19:00:00,0.0100000000002182,1538.0,2740.0,1202.0,6398.27186459,3354.63601369,-3043.6358509000006,-2304361.399827279,1089.62479833,1338.91543962,9.04024380277899
2018-07-27 20:00:00,0.569999999999709,1558.0,2720.0,1162.0,6273.3737317000005,3385.71458617,-2887.6591455300004,-4053866.035601601,883.2920748000001,1347.2322652100002,7.442452304644201
2018-07-27 21:00:00,0.0100000000002182,1572.0,2729.0,1157.0,6305.442948280001,3325.31597786,-2980.1269704200004,-3599682.831921821,864.5406742800001,1275.03184108,5.252016099732384
2018-07-27 22:00:00,2.979999999999563,1557.0,2733.0,1176.0,6394.86335348,3333.8542361600003,-3061.00911732,-4347582.10415843,997.85340822,1490.1501347,6.060442382549156
2018-07-27 23:00:00,4.309999999999491,1585.0,2730.0,1145.0,6398.39621153,3268.18894313,-3130.2072684,-5156212.151532294,829.0565092900001,1422.98819087,17.236911574635812
2018-07-28 00:00:00,0.3599999999996726,1568.0,2723.0,1155.0,6385.4312397700005,3378.66556434,-3006.765675430001,-3030696.9811560046,898.2900745299999,1239.6303442,8.687762831816942
2018-07-28 01:00:00,0.1099999999996725,1559.0,2708.0,1149.0,6391.7748445,3369.1233591,-3022.6514854,-3522634.2060637614,929.24023148,1326.5903684600005,4.762899597609521
2018-07-28 02:00:00,0.0100000000002182,1560.0,2710.0,1150.0,6392.15842429,3297.10861234,-3095.04981195,-2880027.279223419,932.98831307,1253.58476286,5.195202662816886
2018-07-28 03:00:00,4.829999999999927,1556.0,2703.0,1147.0,6368.22039761,3287.91011085,-3080.31028676,-3431144.712685154,909.25464253,1295.33221331,3.813375023749573
2018-07-28 04:00:00,0.0100000000002182,1578.0,2717.0,1139.0,6385.2612222200005,3316.9809146,-3068.2803076200003,-2534009.3817188432,904.34893368,1186.1015819599995,5.7099609007003025
2018-07-28 05:00:00,5.389999999999418,1561.0,2727.0,1166.0,6339.24764252,3248.90860561,-3090.33903691,-3202065.251889956,893.51683992,1254.01236841,5.870309746477498
2018-07-28 06:00:00,2.4200000000000728,1577.0,2740.0,1163.0,6334.08226092,3291.27118712,-3042.8110738000005,-2199270.2967905784,856.05788332,1100.75015234,4.328533313414118
2018-07-28 07:00:00,1.7799999999997451,1567.0,2722.0,1155.0,6306.51497697,3298.07523259,-3008.4397443800003,-2755615.2845387207,899.7557779900001,1208.55193307,3.9498637834073276
2018-07-28 08:00:00,4.8700000000008,1566.0,2726.0,1160.0,6324.63540647,3289.70721865,-3034.92818782,-2839954.383331065,882.4185059300002,1202.12132925,2.819346291582826
2018-07-28 09:00:00,3.9899999999997817,1570.0,2739.0,1169.0,6259.74210788,3271.61953919,-2988.12256869,-2851277.149341613,837.34015552,1159.52205421,6.721599626851371
2018-07-28 10:00:00,0.019999999999527,1584.0,2750.0,1166.0,6330.29935551,3259.88240538,-3070.4169501300003,-2250789.0555398725,809.30139333,1062.32223332,6.945758339146959
2018-07-28 11:00:00,1.2100000000000364,1582.0,2754.0,1172.0,6341.12439254,3239.12483699,-3101.9995555500004,-1714156.3684107603,856.48543422,1043.4309494499998,12.926648124579064
2018-07-28 12:00:00,0.0100000000002182,1577.0,2733.0,1156.0,6272.73600361,3290.79501615,-2981.94098746,-3282628.320931068,837.85174641,1211.07877457,5.537896101334034
2018-07-28 13:00:00,0.3199999999997089,1593.0,2737.0,1144.0,6305.13071559,3276.7071696,-3028.4235459900005,-3360973.755282389,807.63165263,1192.38350848,4.446704209600715
2018-07-28 14:00:00,0.1299999999991996,1611.0,2758.0,1147.0,6390.17274566,3287.26465331,-3102.90809235,-2427419.989060458,778.3059724200001,1054.01505147,10.193246244324639
2018-07-28 15:00:00,2.229999999999563,1604.0,2739.0,1135.0,6358.94468848,3347.96453657,-3010.98015191,-3383468.8091538344,764.82062472,1155.6974122300005,15.674353438738285
2018-07-28 16:00:00,3.779999999999746,1609.0,2750.0,1141.0,6333.7031771,3415.84689102,-2917.85628608,-3819803.0473888144,737.03453536,1181.3767672099998,8.523542388172247
2018-07-28 17:00:00,0.3599999999996726,1559.0,2754.0,1195.0,6284.72187817,3316.31369935,-2968.40817882,-2771109.290475794,811.76063907,1126.87703293,10.574852064057998
2018-07-28 18:00:00,1.589999999999236,1562.0,2738.0,1176.0,6372.43721444,3264.43625767,-3108.0009567700004,-1735623.3696887195,898.0394180600001,1084.75705064,6.145236007336973
2018-07-28 19:00:00,2.770000000000437,1567.0,2753.0,1186.0,6509.4024052800005,3259.18827773,-3250.2141275500003,-1880641.603529852,868.28986432,1073.6427102500002,3.2649033293290226
2018-07-28 20:00:00,4.809999999999491,1573.0,2747.0,1174.0,6528.20733104,3348.2622177,-3179.9451133400003,-1762235.990654599,885.62379602,1076.01193622,5.605418974657845
2018-07-28 21:00:00,0.9700000000002548,1576.0,2746.0,1170.0,6530.33218017,3511.93479634,-3018.3973838300003,-2662649.2519975435,881.2792454099999,1179.25165702,3.2220561630413336
2018-07-28 22:00:00,4.809999999999491,1574.0,2763.0,1189.0,6584.72300483,3502.012724,-3082.71028083,-2156132.070862353,898.96142139,1135.74313868,4.002774378998311
2018-07-28 23:00:00,1.7399999999997815,1580.0,2766.0,1186.0,6561.1041569300005,3515.26235076,-3045.8418061700004,-2655482.335381269,846.75005111,1145.89977112,6.166761371210795
2018-07-29 00:00:00,0.2899999999990541,1572.0,2759.0,1187.0,6575.30917069,3456.04744294,-3119.2617277500003,-2582253.7627926115,887.4685346699999,1174.95691446,11.684378152978088
2018-07-29 01:00:00,4.180000000000291,1589.0,2730.0,1141.0,6713.03112333,3357.78054318,-3355.25058015,-3484367.5468097497,967.69916565,1356.4994761399998,6.657561065404664
2018-07-29 02:00:00,4.899999999999636,1585.0,2746.0,1161.0,6613.81221773,3318.41804926,-3295.3941684700003,-3690157.9391562194,889.9873369900001,1305.771073,7.963847891635058
2018-07-29 03:00:00,0.0100000000002182,1590.0,2730.0,1140.0,6677.708511100001,3326.06577226,-3351.6427388400007,-3448349.0782401003,935.422916,1320.08046586,5.788891793779515
2018-07-29 04:00:00,0.4500000000007276,1614.0,2727.0,1113.0,6789.16289754,3436.83036085,-3352.33253669,-4536355.999925422,913.33757314,1430.43969167,7.682460617945995
2018-07-29 05:00:00,0.0100000000002182,1618.0,2732.0,1114.0,6719.13912763,3485.45512663,-3233.684001,-3048899.330698598,897.63455043,1240.6511576899998,5.603247437202464
2018-07-29 06:00:00,0.0100000000002182,1600.0,2714.0,1114.0,6627.55777821,3376.79699163,-3250.76078658,-4558512.185406454,877.35326809,1398.07648605,4.698688634189653
2018-07-29 07:00:00,2.139999999999418,1609.0,2721.0,1112.0,6698.45828911,3338.67138583,-3359.78690328,-2977223.795745584,938.38287969,1269.45646459,4.674342956344165
2018-07-29 08:00:00,4.229999999999563,1615.0,2722.0,1107.0,6649.1503413,3324.32448525,-3324.82585605,-2856070.8738486413,876.00266406,1195.37012801,8.966551123475721
2018-07-29 09:00:00,0.0200000000004365,1622.0,2704.0,1082.0,6668.33752756,3574.78556783,-3093.55195973,-4919698.106092069,881.6573361200001,1452.6950554699995,5.445590593914101
2018-07-29 10:00:00,3.680000000000291,1611.0,2724.0,1113.0,6623.09935316,3438.68140448,-3184.41794868,-2837926.648801923,901.21533954,1219.8273654600002,3.885580213049998
2018-07-29 11:00:00,0.0100000000002182,1624.0,2715.0,1091.0,6654.38684415,3382.75896694,-3271.62787721,-2792124.519092426,850.67175431,1165.20873926,6.824455011862006
2018-07-29 12:00:00,3.720000000000254,1605.0,2731.0,1126.0,6589.29417244,3489.2039724,-3100.09020004,-3721410.683703474,840.1436785799999,1267.4541335600002,8.146150470813668
2018-07-29 13:00:00,1.940000000000509,1595.0,2733.0,1138.0,6627.17195048,3435.69063172,-3191.48131876,-3603545.6869516456,890.41369102,1300.18764552,5.059779637456922
2018-07-29 14:00:00,0.0100000000002182,1589.0,2724.0,1135.0,6603.049275750001,3391.39064509,-3211.6586306600007,-3012619.9028129512,914.34526493,1251.57263325,7.931808883002866
2018-07-29 15:00:00,5.399999999999636,1594.0,2728.0,1134.0,6536.91975598,3400.19291892,-3136.7268370600004,-3783112.246226497,835.0245944400001,1266.9553518399998,5.469265272450462
2018-07-29 16:00:00,5.349999999998545,1583.0,2730.0,1147.0,6337.44123892,3234.79768118,-3102.64355774,-3800823.634366378,665.5206033000001,1100.9001141,5.762736527619387
2018-07-29 17:00:00,0.0100000000002182,1605.0,2715.0,1110.0,6669.4595961800005,3361.3642666,-3308.0953295800005,-2173256.9953338346,947.54323188,1184.06294968,2.845249842260594
2018-07-29 18:00:00,5.110000000000582,1595.0,2714.0,1119.0,6517.74281641,3284.70695436,-3233.03586205,-2862104.9396216925,824.87794207,1146.2799060999998,4.151693234010755
2018-07-29 19:00:00,0.3099999999994907,1593.0,2732.0,1139.0,6573.925236810001,3389.52960535,-3184.3956314600005,-2658490.7224605344,917.55754615,1213.11712615,4.35673066348562
2018-07-29 20:00:00,0.0,1620.0,2746.0,1126.0,6939.325585680001,3237.57275151,-3701.75283417,735090.7973695789,1157.9818302800002,1044.00470295,4.275325721462426
2018-07-29 21:00:00,4.829999999999927,1636.0,2740.0,1104.0,7150.25304609,3363.41369081,-3786.83935528,129782.62163009308,1213.98750961,1172.52469841,4.252371466592474
2018-07-29 22:00:00,6.4399999999996,1615.0,2738.0,1123.0,7204.713672620001,3370.89667996,-3833.816992660001,1631280.572402278,1374.5048034400002,1147.82529092,2.3891842700712296
2018-07-29 23:00:00,2.9399999999996,1634.0,2756.0,1122.0,7264.06267842,3488.79424658,-3775.26843184,1017741.5106450338,1338.20034368,1190.0683874800002,11.47011821292641
2018-07-30 00:00:00,4.050000000001091,1641.0,2749.0,1108.0,7042.33811684,3414.67884355,-3627.65927329,-1172862.0795000645,1106.27102124,1224.05095441,20.89914876784058
2018-07-30 01:00:00,0.0100000000002182,1608.0,2751.0,1143.0,6600.30246253,3645.42438979,-2954.8780727400003,-3589835.2279156763,839.9068345300001,1254.2133257300002,14.60088105159058
2018-07-30 02:00:00,0.9400000000005092,1642.0,2735.0,1093.0,6583.83129397,3518.16402194,-3065.66727203,-5543624.990976796,694.69013799,1343.79977048,5.2885964276332045
2018-07-30 03:00:00,0.0100000000002182,1718.0,2749.0,1031.0,6607.36424289,3492.39189384,-3114.97234905,-6975134.028494283,358.37754231,1190.83597864,5.06481186052034
2018-07-30 04:00:00,0.8699999999998909,1758.0,2737.0,979.0,6498.93652001,3467.37486529,-3031.56165472,-8159538.366547843,190.0825635,1167.83606857,6.113827488269704
2018-07-30 05:00:00,1.5,1714.0,2732.0,1018.0,6417.39564688,3523.21405176,-2894.18159512,-7644988.143612571,314.73813602,1229.00573096,3.603973930623346
2018-07-30 06:00:00,2.630000000000109,1748.0,2727.0,979.0,6463.20095586,3504.96853069,-2958.23242517,-8233864.118180755,317.63646391,1300.64749673,11.527152197184819
2018-07-30 07:00:00,0.1300000000001091,1617.0,2740.0,1123.0,6215.97456292,3632.51779401,-2583.4567689099995,-5926227.75982139,549.69995057,1252.82104781,12.395405284083944
2018-07-30 08:00:00,2.020000000000437,1593.0,2745.0,1152.0,6099.16320594,3598.49235739,-2500.67084855,-6612350.356628776,473.76250016,1261.68012292,5.485828629260039
2018-07-30 09:00:00,2.7999999999992724,1592.0,2755.0,1163.0,6096.33722562,3610.80524078,-2485.53198484,-6402926.11596931,493.77584912,1255.51049116,4.686123500218873
2018-07-30 10:00:00,0.0100000000002182,1593.0,2770.0,1177.0,6241.73533717,3677.87377513,-2563.86156204,-5590465.075259808,632.13021061,1294.35430249,5.811635103129835
2018-07-30 11:00:00,1.3299999999999272,1609.0,2773.0,1164.0,6133.71114486,3708.82176605,-2424.88937881,-6334953.096796395,547.21473098,1302.16542501,6.314245052355693
2018-07-30 12:00:00,0.0100000000002182,1601.0,2764.0,1163.0,6100.32546263,3658.99393353,-2441.3315291000004,-6525722.815357132,526.5471039199999,1303.66439399,6.458272814141353
2018-07-30 13:00:00,3.1099999999996726,1615.0,2774.0,1159.0,6294.4032467,3786.96562375,-2507.43762295,-5924721.575986192,679.45473242,1383.86745563,5.560308415000524
2018-07-30 14:00:00,0.7700000000004366,1635.0,2780.0,1145.0,6323.667254200001,3786.93167916,-2536.7355750400006,-5653687.768921567,654.1096926,1327.5763567600002,8.271540291868678
2018-07-30 15:00:00,1.019999999999527,1610.0,2734.0,1124.0,6231.05516732,3699.97758505,-2531.07758227,-6066812.777238391,650.37223302,1370.47302075,7.790089225767306
2018-07-30 16:00:00,1.6000000000003638,1633.0,2758.0,1125.0,6290.572655370001,3715.28787914,-2575.2847762300007,-4490876.803893079,705.2254409300001,1236.86460244,8.393406811608115
2018-07-30 17:00:00,2.789999999999964,1629.0,2789.0,1160.0,6211.52464478,3877.78650977,-2333.73813501,-5855134.89186115,612.7723054400001,1314.59116323,21.5692716171586
2018-07-30 18:00:00,0.8299999999999272,1636.0,2522.0,886.0,6360.26157307,3862.8339963,-2497.42757677,-5009930.667721315,777.08670048,1380.91568404,18.10206984446564
2018-07-30 19:00:00,0.019999999999527,1623.0,2718.0,1095.0,6460.95166399,4013.63802033,-2447.3136436600003,-6223764.425126559,691.89776801,1447.18307003,15.492551924357153
